row ID	TW.AE.002	TW.AF.001	TW.AG.002	TW.AI.001	TW.AK.001	TW.AM.001	TW.AN.001	TW.AO.001	TW.AP.002	TW.AQ.001	TW.AR.001	TW.AT.001	TW.AU.001	TW.AV.001	TW.AW.001	TW.AX.001	TW.AY.001	TW.AZ.002	TW.BA.002	TW.BD.002	TW.BE.002	TW.BG.001	TW.BI.001	TW.BJ.002	TW.BK.001	TW.BL.002	TW.BM.002	TW.BN.001	TW.BO.001	TW.BQ.001	TW.BS.002	TW.BT.001	TW.BU.002	TW.BV.001	TW.BZ.002	TW.CA.001	TW.CB.002	TW.CC.001	TW.CE.001	TW.CF.001	TW.CG.001	TW.CH.001	TW.CI.002	TW.CK.001	TW.CN.002	TW.CO.001	TW.CP.001	TW.CQ.001	TW.CS.002	TW.CT.001	TW.CU.002	TW.CV.001	TW.CW.001	TW.CY.001	TW.CZ.001	TW.DA.002	TW.DB.001	TW.DG.001	TW.DI.002	TW.DJ.001	TW.DK.002	TW.DM.002	TW.DP.002	TW.DQ.001	TW.DR.001	TW.DS.002	TW.DU.002	TW.DX.001	TW.DY.002	TW.DZ.001	TW.EE.001	TW.EH.002
2951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.22706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.71234	0	0	0	0	0	0	0	0	0	0	0	99.06871
3398	311.47876	101.51787	166.8068	46.892025	98.961266	160.48714	67.66207	19.346615	184.29613	180.49406	33.29946	326.11792	205.74261	51.38096	91.500175	229.68167	28.08223	166.0709	182.14832	147.48357	110.37293	105.5804	210.29239	96.66494	67.40628	15.731607	107.55167	159.54782	26.568357	209.59103	692.29315	105.36258	707.5674	120.68588	157.40257	44.974945	45.19921	135.3281	145.16344	46.63007	610.447	155.38077	87.935486	21.497513	56.609627	11.48065	0	87.064644	23.830338	22.231022	19.860296	6.3393	199.53442	1369.2289	111.79331	243.762	103.95619	23.343641	26.131895	0	0	9.378967	0	0	118.22509	6.6779256	0	36.824852	0	0	163.14735	8.380098
804	0	0	0	0	0	0	207.49104	0	0	0	0	0	0	34.022545	0	0	21.331188	0	0	0	24.376492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345.4955	35.282272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.151411	0	0	0
913	0	0	0	0	0	0	0	0	0	0	0	26.8335	0	8.972088	116.77336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2102585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2444	0	0	0	0	0	0	0	0	0	0	0	0	0	46.435112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.561184	0	0	0	0	0	0	0	55.55075	20.74762	0	116.1665	31.460222	0	0	10.695565	0	0	0	117.69455	0	0	88.46336	0	0	0	0	30.114248	7.77919	0	0	0	0	0	0	0	0	0	16.463585	286.30225	0
1358	0	0	0	0	0	0	0	0	0	0	48.026108	0	0	221.21608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343.55167	15.93187	110.17877	200.9504	16.790056	0	0	0	0	0	0	0	0	0	82.71685	0	0	0	0	605.80994	0	0	0	0	0	0	0	0	0	6.8975096	54.562424	129.42313	0
6543	16.802027	0	16.52259	0	29.04626	33.584312	0	0	15.302931	0	5.2855215	46.59397	82.560486	0	0	18.402729	23.239513	0	64.67601	0	0	36.9803	33.576004	48.482765	5.002116	0	16.209686	8.944857	7.638532	0	5.504614	0	76.267525	0	0	0	0	0	0	0	0	0	9.005413	0	0	0	0	26.916954	74.49088	0	0	0	0	0	0	0	0	0	0	0	107.12399	0	0	0	24.224964	0	0	15.783171	0	13.658405	60.679592	51.984093
6500	0	0	0	0	0	0	0	0	0	0	5.2855215	54.01221	9.446582	0	0	0	24.588024	0	25.078945	0	0	9.880878	0	13.462406	0	0	0	6.6703396	0	0	5.504614	0	49.1329	0	0	0	0	0	0	0	0	132.32855	9.005413	0	0	0	0	0	45.016144	0	0	0	0	0	0	0	0	0	0	0	93.65649	0	0	0	0	0	0	29.143427	0	13.658405	13.207954	0
6504	0	0	0	28.904837	0	0	38.853466	0	0	0	0	15.071659	30.74696	24.263027	0	0	38.383545	5.310877	10.757999	18.341965	0	0	0	0	12.981663	0	28.539173	0	43.766777	0	21.74246	0	0	0	0	21.18066	0	0	0	0	0	0	0	0	0	0	0	0	6.868663	0	13.377497	0	0	31.83495	0	0	0	0	12.955988	0	76.33325	0	0	0	13.933493	0	0	0	0	6.0927277	13.726009	15.536675
4109	0	0	0	0	84.33864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.57452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.023003	0	0	0	1547.6288	366.36685	0	0	0	0	2053.4631	0	0	0	0	0	0	0	0	31.108265	0	151.35378	0	0	0	0	0	0	0	0	0	0
4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.151966	0	0	0	0	0	0	0	0	0	0	0	0	0	54.522743	0	0	0	0	0	0	0	0
525	0	0	0	0	0	0	19.05118	0	0	0	8.091042	0	0	0	0	0	21.434477	0	0	0	113.572845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.584892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.044752	0	0	0	0	0	0	0	0	0	0	0	0	0
1271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.463398	0	0	0	0	0	0	0	0	0	6.436698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.640021	0	0	0	0	0	0	0	0	0	0	0	104.55058	0
6921	0	0	0	0	0	0	0	0	0	0	0	30.959278	0	0	0	0	0	0	32.41967	0	0	0	8.432627	15.512713	0	0	0	0	0	0	0	0	9.185662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.994375	0	0	0	0	0	0	0	0	0	0	0	0	52.817596	0	0	0	0	0	0	6.8461056	0	0	0	30.050444
863	0	0	0	0	0	0	0	0	0	0	0	0	0	8.155395	40.625786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.35931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.3534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125.58298	0	0	0	0	0	0	0	0	0	9.011061	0	0	0	0	0	0	0
6362	111.164185	50.590866	133.79291	102.13893	83.69711	45.650772	133.3872	154.53204	35.33242	99.22452	120.262344	239.7415	128.18826	219.99121	104.60702	54.013374	270.61206	112.712296	141.09181	181.49474	0	48.215103	392.07684	116.63648	114.19871	106.80597	54.156307	130.81038	208.99426	56.09587	86.98523	150.23448	53.7902	87.52092	250.2198	140.1445	68.54833	85.82486	207.97308	55.296616	117.709656	38.60444	123.2093	0	121.583405	51.759953	136.19443	113.72584	125.73945	48.103886	5.904342	31.223999	219.3552	64.8759	169.60866	0	138.8925	161.77023	95.34332	51.332596	183.45638	53.642918	0	38.43721	188.89075	48.233013	80.07597	20.339958	37.963116	48.877575	78.13313	153.4422
5224	0	0	0	52.051987	0	0	78.42637	0	0	0	24.912756	0	0	51.370255	0	0	28.62455	0	8.80533	0	0	0	0	8.624076	0	0	0	0	115.34258	0	0	0	0	28.054445	0	0	0	0	0	0	0	7.764783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217.7848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
337	0	7.9875	58.038036	56.040962	57.627926	11.8134575	1327.2245	0	0	0	1025.9912	0	12.790528	182.13142	67.52365	10.332944	128.32951	0	59.21128	0	0	0	0	24.288992	70.570656	0	108.72525	0	220.60693	0	0	237.42082	0	269.29968	18.592201	97.71324	0	281.42346	393.90326	323.73343	235.50543	1909.5483	36.111435	75.3147	0	82.13685	7.9928303	130.44688	147.3043	5.5477524	28.023855	0	0	260.4003	336.52753	0	166.73996	0	0	50.19309	9.345095	46.115208	0	0	0	0	0	0	58.555073	67.9116	445.73148	57.107433
1153	0	341.4957	123.40873	5.901046	0	0	41.17363	0	294.0523	0	1553.0665	0	458.65402	0	1771.2238	0	0	639.2714	0	0	0	0	0	4.7024937	0	0	1000.9134	0	802.5954	0	0	0	0	4.556219	0	0	0	54.54311	0	2006.8392	0	702.61145	0	0	0	52.090714	0	185.78221	0	0	0	0	49.392883	281.31412	0	35.648304	516.0439	297.87106	0	0	4.107518	0	0	0	0	124.15708	59.705536	0	0	9.493166	261.1162	0
4194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2344	79.6218	99.7306	0	31.637444	252.09811	18.535372	71.76188	0	0	0	149.53244	20.77053	21.626223	1158.0681	28.070517	0	57.189167	0	0	24.811235	21.971762	0	0	0	0	22.597782	18.804855	0	35.77075	0	0	138.48239	0	0	9.141592	0	0	22.960785	182.27136	563.47595	857.48975	361.54785	91.19791	213.07509	0	75.964	94.30551	0	27.61728	36.739285	472.91083	0	0	304.7312	151.39438	52.700676	75.60415	0	2057.3667	23.06903	32.096848	10.464272	0	32.440754	64.93857	0	18.690954	24.28153	71.58053	1026.2095	742.7631	119.52357
