FeatureID	Taxon	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence
4a1484e60a200f17a7dade4c4c10ba40	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	k__Bacteria	 p__Bacteroidetes	 c__Flavobacteriia	 o__Flavobacteriales	 f__[Weeksellaceae]	 g__Chryseobacterium	 s__	0.998786963902936
4f05d43ba5590d37d0239713f9bc9475	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.799086867372447
1e77d5148b83dfe09ea238df36c06409	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__	 s__	0.833104309291734
ec732ad6f4d2f80391c0652775c07ef0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Coprococcus	 s__	0.72073259405387
f317a8a60481a769ff9c36a33fc7c88f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.939921672241312
44df229e124cc01f387e2c21d201245d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Oscillospira	 s__	0.99921951535678
4f0c9444939147ce28f9ad9aec7d6072	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.787737057903077
01af70af26995f0bb72894c2920a97e6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__Coprococcus	 s__	0.896445094039865
b474eab56e9f3cfb7bbb6e2e77feab2b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.997685234724924
56485c0b7cd9a189729dccbb89d08248	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.973641980718828
b74e5570fe617dbbd6cc29b2b22116d1	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__RF39	 f__	 g__	 s__	0.999993918339433
93a41ead206a96a8e751031766fcd738	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.781528087178653
3ab446a7c5219627e54bdc9f4cee388c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__[Mogibacteriaceae]	 g__	 s__	0.999926745116899
5a24bed35972fe08ceb47f6abd173bb8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__S24-7	 g__	 s__	0.999853403404356
be25ecfaf493bf95af94b73ac3b5e008	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.958190572234044
f08bbcf4cf1c5aaaf178be4b82cc6ea4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.938737906970873
8e72b963f7b006c91f7ce12d712999ce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Christensenellaceae	 g__	 s__	0.879275375730074
eb8dd135a715b1d0fc322ffe446f4121	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	k__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacteriales	 f__Enterobacteriaceae	NA	NA	0.996892999168621
4394a96eb94f6dc2e94e99bcf801ef17	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__RF39	 f__	 g__	 s__	0.993361751544464
3961c585ed97be98a9f4ba6594270451	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	k__Bacteria	 p__Bacteroidetes	 c__Bacteroidia	 o__Bacteroidales	 f__S24-7	 g__	 s__	0.999903862690932
e3f6ad4b3e6c8d1668daac8f91ad497e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	NA	NA	NA	0.999977926252796
8cfaa1cd47436a3bdaa5c7cfcc247c8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	NA	NA	0.997472686258888
666e2ee0d320b0e49078ed8a907ae558	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Ruminococcaceae	 g__Ruminococcus	NA	0.730869617320891
1b9e273fa4f04574b78598e6283be84b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	 g__	 s__	0.802735217571454
79bedc67f0b243cb3fd97ec87a4ce0df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.95309153169126
4edec652aa6fdcf0eecdc7b3fc35abd4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.95717443235665
896cab88673c4f58419e196d0a3546cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__	 g__	 s__	0.771759815538643
2a75f0b7741e4b22a9843daf1e4c10a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	k__Bacteria	 p__Firmicutes	 c__Clostridia	 o__Clostridiales	 f__Lachnospiraceae	NA	NA	0.998938407677742
3869171f5981cb652184143262ee164d	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	k__Bacteria	 p__Tenericutes	 c__Mollicutes	 o__RF39	 f__	 g__	 s__	0.999998632367235
