FeatureID	Taxon	Kingdom	Phylum	Class	Order	Family	Genus	Species	Confidence
70f37e9f9feda11a1ab44de91f4ea96a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__MD308; s__	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__MD308	 s__	0.94784495175486
fb9fc3695143638b8dea4b74505ce67a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__; s__	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Oscillospiraceae_88309	 g__	 s__	0.996446331362225
ad80449b92254df25f7b52efb93f684a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.998618605890525
6068d4fee0a8ef3ada060bf7b5599fe9	d__Bacteria; p__Firmicutes_B_370539; c__Dehalobacteriia; o__Dehalobacteriales; f__Dehalobacteriaceae; g__; s__	d__Bacteria	 p__Firmicutes_B_370539	 c__Dehalobacteriia	 o__Dehalobacteriales	 f__Dehalobacteriaceae	 g__	 s__	0.999996938344265
5ac8024dbc3fe2c08a445ccfe17035b5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999741929100924
cf217985586125307a454c0a4e262293	d__Bacteria	d__Bacteria	NA	NA	NA	NA	NA	NA	0.999989090206483
d88779e31be1f396751ddf939ddf6411	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Kineothrix; s__Kineothrix sp000403275	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Kineothrix	 s__Kineothrix sp000403275	0.97609825977171
25db275d636a9e81070ead8dcf9825cd	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999951541917265
af3a9981fb123ffcb85ee42a42af4404	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999733832681369
c005c9a40dca8de9dc5b89d98575a129	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.995021388380357
2a75f0b7741e4b22a9843daf1e4c10a4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999999974635582
5e4fe7c5aceb3ecec12d14833ba18085	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Merdibacter; s__	d__Bacteria	 p__Firmicutes_D	 c__Bacilli	 o__Erysipelotrichales	 f__Erysipelotrichaceae	 g__Merdibacter	 s__	0.999993557159904
3008058d9758761fb9975d832d7a035e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Ruminococcaceae	NA	NA	0.99273973851215
d29fe3c70564fc0f69f2c03e0d1e5561	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	d__Bacteria	 p__Firmicutes_D	 c__Bacilli	 o__Lactobacillales	 f__Streptococcaceae	 g__Streptococcus	NA	0.999999999981422
b74e5570fe617dbbd6cc29b2b22116d1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__; s__	d__Bacteria	 p__Firmicutes_D	 c__Bacilli	 o__RF39	 f__UBA660	 g__	 s__	0.995688087201241
047b7fb62a5e9d2711e639ae1cb1519a	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A	d__Bacteria	 p__Firmicutes_C	 c__Negativicutes	 o__Veillonellales	 f__Veillonellaceae	 g__Veillonella_A	NA	0.999999625686659
ea863dc8850f19bfd3e488e764a7f747	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999920552968324
52d91eec9a3edd8d02de70d0fd281c6d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__14-2; s__14-2 sp000403315	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__14-2	 s__14-2 sp000403315	0.999879546137162
939a4179e2357e57dbe170239df5b0a4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus_A_77030; s__Butyricicoccus_A_77030 pullicaecorum	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Butyricicoccaceae	 g__Butyricicoccus_A_77030	 s__Butyricicoccus_A_77030 pullicaecorum	0.995825648371089
93a41ead206a96a8e751031766fcd738	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Paralachnospira; s__Paralachnospira sp902363445	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Paralachnospira	 s__Paralachnospira sp902363445	0.999891964740245
20dcf1a1db024b500164d53e825ef92e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Copromonas; s__	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Copromonas	 s__	0.791912860092488
3c9c437f27aca05f8db167cd080ff1ec	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella melaninogenica	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Prevotella	 s__Prevotella melaninogenica	0.996423297749089
0ab02c51eb9b169314eb42f54297dab7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Evtepia	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Oscillospiraceae_88309	 g__Evtepia	NA	0.791100480260613
5ece98c0cac362bb89d0929bf339db77	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Parasutterella	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales_595427	 f__Burkholderiaceae_A_595427	 g__Parasutterella	NA	0.999908053531911
2742896eeb8b66cacfa0e3cb8ce36cfe	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Oscillospiraceae_88309	NA	NA	0.996590192021518
b38e94e93cdfd2db2d26c7e1cf6d5739	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_G	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Eubacterium_G	NA	0.99999915995747
ba3b9e93447fcc794830a10bd636b257	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Parasutterella	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales_595427	 f__Burkholderiaceae_A_595427	 g__Parasutterella	NA	0.99996025888519
d8c6d6fe09e8ded48012f98f418c9997	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Christensenellales	NA	NA	NA	0.868011652358962
15cc901b48a765eb9dbdf0bc9dcd2693	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_F; s__Eubacterium_F sp003491505	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Eubacterium_F	 s__Eubacterium_F sp003491505	0.826171639314501
2d36589f4c289884e2ba55e79afa4c3f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.99983441444191
16219d7d1fc78941c2d718606456b7c9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__TANB77	 f__CAG-508	NA	NA	0.999999998312442
dcbd73521bb9437d17331fad879fdf17	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.993250548316771
232b620c68449ef867edeb991e329d50	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999970867168697
c8339313f4561ce1dedf8ab0f5cd1577	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__1XD42-69; s__1XD42-69 sp009911505	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__1XD42-69	 s__1XD42-69 sp009911505	0.999999854564375
960b34997ef82258365e0b9d33857f5f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Lawsonibacter	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Oscillospiraceae_88309	 g__Lawsonibacter	NA	0.996302966218436
01611849730c120e05a906f3d3433143	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__1XD42-69; s__1XD42-69 sp009911505	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__1XD42-69	 s__1XD42-69 sp009911505	0.996739743822046
8770d9ac00649c1373394e7965a290b5	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660	d__Bacteria	 p__Firmicutes_D	 c__Bacilli	 o__RF39	 f__UBA660	NA	NA	0.999796327874763
e0181d72ef017ea39709b7cfa08602c2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Merdisoma; s__Merdisoma sp011959465	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Merdisoma	 s__Merdisoma sp011959465	0.998369242139762
ff7452522a89d3599e59e6ee7f15c4da	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae; g__Anaerotignum_189125; s__Anaerotignum lactatifermentans	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Anaerotignaceae	 g__Anaerotignum_189125	 s__Anaerotignum lactatifermentans	0.991483868765217
2ab943093e9cc6ef448556bb2c187060	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.996602398468267
679e26e1fa39c79d370763fafc27e942	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Adlercreutzia_404218	d__Bacteria	 p__Actinobacteriota	 c__Coriobacteriia	 o__Coriobacteriales	 f__Eggerthellaceae	 g__Adlercreutzia_404218	NA	0.773552195105984
6de4955c509e8f32f905760cad0beeae	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Lancefieldella; s__Lancefieldella sp000564995	d__Bacteria	 p__Actinobacteriota	 c__Coriobacteriia	 o__Coriobacteriales	 f__Atopobiaceae	 g__Lancefieldella	 s__Lancefieldella sp000564995	0.998839564132377
e0472171de6fa02a1f58e392ad3d000e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__JC017; s__JC017 sp004296775	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Bacteroidales	 f__Marinilabiliaceae	 g__JC017	 s__JC017 sp004296775	0.999994501860891
e8e6b7fc969005938de8ac7ffb94f17c	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia sp001808955	d__Bacteria	 p__Actinobacteriota	 c__Actinomycetia	 o__Actinomycetales	 f__Micrococcaceae	 g__Rothia	 s__Rothia sp001808955	0.99917909129156
c411a4e57ab382d63f803c9dee856915	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_F; s__Eubacterium_F sp000687695	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Eubacterium_F	 s__Eubacterium_F sp000687695	0.862397408315433
0c74ca25a9308a033fb0ed82924ba42a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium_B; s__Lachnoclostridium_B sp000765215	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Lachnoclostridium_B	 s__Lachnoclostridium_B sp000765215	0.990499817706586
b1e22f094d8c64fb56dbacf680dab8c9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859423; s__Porphyromonas_A_859423 pasteri	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Bacteroidales	 f__Porphyromonadaceae	 g__Porphyromonas_A_859423	 s__Porphyromonas_A_859423 pasteri	0.998996974084687
a5a51ff688c72397df453c6202677716	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.981616764529558
f8a71161ac98c5ceafcc75e57ace7230	d__Bacteria	d__Bacteria	NA	NA	NA	NA	NA	NA	0.998885176108382
9944373b4cb7964c0428f19357a0362e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Evtepia; s__	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Oscillospiraceae_88309	 g__Evtepia	 s__	0.947194229071157
81ea4f1492714f40f4b958b778a89e93	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Bacteroidales	 f__Muribaculaceae	NA	NA	0.764712507086131
4e4f3ee71d8a616459e9544caee9955f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__14-2; s__14-2 sp000403315	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__14-2	 s__14-2 sp000403315	0.999831436199351
2251f22db07b1a09abdfb65d20420a73	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Choladousia; s__Choladousia sp003612585	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Choladousia	 s__Choladousia sp003612585	0.967288893860396
f813645238ce6b4b8506d2b1a4731626	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__14-2; s__14-2 sp001940225	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__14-2	 s__14-2 sp001940225	0.906915490581874
bfbce39884f426190fd84d81abd0992c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	NA	NA	NA	0.847594483184429
713a5a2f81c62b744fce92212c9b47cf	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__TANB77	 f__CAG-508	 g__CAG-269	 s__CAG-269 sp000431335	0.76190997522843
97b013ed2bb3babc6b320db19b26653b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999991819749125
5a472b3e084aa438184108545413e4bf	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus; s__Anaerotruncus sp000403395	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Ruminococcaceae	 g__Anaerotruncus	 s__Anaerotruncus sp000403395	0.999998630509665
e9e66eb000d57ffb910b6033428a7dec	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999995318277311
4fb2645a3c6527f0104f151860203109	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Schaedlerella; s__	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Schaedlerella	 s__	0.987793700943948
729ba264b6c21d955d4a4fc37d72db3d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999999939457819
34dc00dcb0fc1621d9e8bc3a82ac7b54	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__NM07-P-09; s__	d__Bacteria	 p__Actinobacteriota	 c__Coriobacteriia	 o__Coriobacteriales	 f__Atopobiaceae	 g__NM07-P-09	 s__	0.998685457979106
8663bf202f30bb6dae39e0cbc0832191	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Bilifractor; s__Bilifractor porci	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Bilifractor	 s__Bilifractor porci	0.867596311019839
8cfaa1cd47436a3bdaa5c7cfcc247c8b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Ruminococcaceae	NA	NA	0.839658355898606
4ead4d5b8fb4cf0b7859fb88be791b29	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999999682816569
35f839f7a320bae00763c1898fda3197	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__14-2	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__14-2	NA	0.785051133483286
1823467d44f2d1a10e0e037d4a26eca6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Schaedlerella; s__Schaedlerella arabinosiphila	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Schaedlerella	 s__Schaedlerella arabinosiphila	0.998691576441806
85ec9893e5368282babd9d534e60000a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Oscillospiraceae_88309	 g__Faecousia	 s__Faecousia sp000434635	0.99885560036428
98c7c287e24de66181ce017168c17d3d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Ventrimonas; s__Ventrimonas sp003611875	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Ventrimonas	 s__Ventrimonas sp003611875	0.712957929855227
eb8dd135a715b1d0fc322ffe446f4121	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Escherichia_710834	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales_A_737866	 f__Enterobacteriaceae_A	 g__Escherichia_710834	NA	0.870043260454025
7a11b52d4d1a89dc6ac05d66be324735	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Oscillospiraceae_88309	NA	NA	0.998048566910133
1e77d5148b83dfe09ea238df36c06409	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999999457153288
9b0549bb6e63f681bf133d2c7996055d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__Bulleidia moorei	d__Bacteria	 p__Firmicutes_D	 c__Bacilli	 o__Erysipelotrichales	 f__Erysipelotrichaceae	 g__Bulleidia	 s__Bulleidia moorei	0.999999993460932
b502492148d234d0e8b8bb6b526bbf6a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Paralachnospira; s__Paralachnospira sp902363445	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Paralachnospira	 s__Paralachnospira sp902363445	0.989547534061406
a99d347a958cfb7fc17720a75e4847f2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerosporobacter; s__Anaerosporobacter mobilis	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Anaerosporobacter	 s__Anaerosporobacter mobilis	0.722912100616277
5aff8095366eea78ddecaa596d469e12	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia sp001808955	d__Bacteria	 p__Actinobacteriota	 c__Actinomycetia	 o__Actinomycetales	 f__Micrococcaceae	 g__Rothia	 s__Rothia sp001808955	0.995286232317032
1b51f1ee14fafb05ddd60ca7c36df1f2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rs-D84_512864; f__Rs-D84; g__Enterousia	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rs-D84_512864	 f__Rs-D84	 g__Enterousia	NA	0.999851395171108
acbed5e8c555d503796fc217d4526595	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	NA	NA	0.999993241416777
c412c8ab3f0ad1ae15f020aea11e438e	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dubosiella; s__Dubosiella newyorkensis	d__Bacteria	 p__Firmicutes_D	 c__Bacilli	 o__Erysipelotrichales	 f__Erysipelotrichaceae	 g__Dubosiella	 s__Dubosiella newyorkensis	0.999999997071171
014505a73c82139810231cf076d91880	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae	d__Bacteria	 p__Firmicutes_D	 c__Bacilli	 o__Staphylococcales	 f__Staphylococcaceae	NA	NA	0.976468524625187
d4e77c532993fdf90510bf07f7fe06cb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_J; s__Eubacterium_J plexicaudatum	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Lachnospirales	 f__Lachnospiraceae	 g__Eubacterium_J	 s__Eubacterium_J plexicaudatum	0.965174093212265
ecd5fa7940d4be8ae1bf842d866ccee6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Acutalibacter; s__Acutalibacter sp009936055	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__Oscillospirales	 f__Acutalibacteraceae	 g__Acutalibacter	 s__Acutalibacter sp009936055	0.999062218629801
4b5eeb300368260019c1fbc7a3c718fc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__Phocaeicola_A_858004 vulgatus	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Bacteroidales	 f__Bacteroidaceae	 g__Phocaeicola_A_858004	 s__Phocaeicola_A_858004 vulgatus	0.975859566526161
b44621e5c80607cdfacbf7a81e1cbe41	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	d__Bacteria	 p__Firmicutes_D	 c__Bacilli	 o__Lactobacillales	 f__Streptococcaceae	 g__Streptococcus	NA	0.999999999582791
789ecd2eaf99f332bf590a07d85b6a26	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__UMGS1994; s__UMGS1994 sp900553945	d__Bacteria	 p__Firmicutes_A	 c__Clostridia_258483	 o__TANB77	 f__CAG-508	 g__UMGS1994	 s__UMGS1994 sp900553945	0.791322939143298
