FeatureID	mz	RT	mtb_group
3646	697.3379583	6.873375376	unknown
3647	834.5207063	10.18586488	unknown
3648	839.4757825	10.17695307	unknown
3649	848.5359305	10.354601	unknown
3650	853.4912825	10.35503421	unknown
3651	209.1649838	1.386513705	unknown
3652	359.2291701	1.746613258	amines
3653	423.2748708	3.486223046	unknown
3654	467.23803	2.613198798	unknown
3655	585.2675094	3.066197041	unknown
3656	648.3414252	3.124284829	unknown
3657	771.3776493	2.71331934	unknown
3658	794.3664114	4.010728182	unknown
3659	812.365269	2.646168202	unknown
3660	242.1500184	0.555260099	unknown
3661	259.2017817	3.100883393	unknown
3662	265.1526753	0.576964444	unknown
3663	274.1286488	0.516621786	unknown
3664	369.7294569	2.74033661	unknown
3665	406.1723718	1.764396656	unknown
3666	480.2877849	3.408866203	unknown
3667	482.3301074	5.168969479	bile acids
3668	575.7820891	3.518733556	unknown
3669	581.2807032	3.268335476	unknown
3670	621.7811623	2.802066374	unknown
3671	644.3620407	2.012191329	unknown
3672	802.3880847	4.205517979	unknown
3673	859.9668379	4.083092352	unknown
3674	881.5452836	3.675918441	unknown
3675	928.4656701	4.344578042	unknown
3676	236.1647058	2.438791105	unknown
3677	279.2319329	8.291973713	unknown
3678	279.2320362	7.411020627	fatty acids & other lipids
3679	311.196602	2.346141821	unknown
3680	328.2846414	9.283838707	fatty acids & other lipids
3681	344.2798416	6.43138085	carnitines
3682	357.1335457	4.406851515	unknown
3683	371.2582921	7.648093903	unknown
3684	382.2953965	6.475879397	unknown
3685	414.3216111	5.675441571	unknown
3686	446.2518745	5.555647986	unknown
3687	474.2598707	2.275008927	amines
3688	542.2710685	2.741755297	unknown
3689	560.3252982	6.026136806	bile acids
3690	209.1175017	2.083908676	unknown
3691	246.0584481	4.73041522	unknown
3692	261.127129	1.59374846	unknown
3693	279.1376828	1.602565459	unknown
3694	297.2425131	5.053099567	fatty acids & other lipids
3695	328.2232947	2.324220851	amines
3696	365.1737459	2.258868301	unknown
3697	385.0368909	3.681061905	unknown
3698	410.2898655	5.558531458	unknown
3699	424.2694443	5.515474211	unknown
3700	432.2727342	5.722094253	unknown
3701	524.2195762	2.006864961	unknown
3702	543.2603225	1.975970447	unknown
3703	685.8334982	4.387620272	unknown
3704	507.3683867	8.155002487	unknown
3705	531.7646001	2.809814152	unknown
3706	704.8829428	3.609947887	unknown
3707	730.8730822	3.615438144	unknown
3708	314.2690609	5.173949501	unknown
3709	317.1528523	2.9215838	unknown
3710	427.3208811	6.953371374	unknown
3711	428.3522314	5.341285281	unknown
3712	470.3265122	5.007815186	unknown
3713	908.4460334	1.80587068	unknown
3714	319.1564653	0.495831064	unknown
3715	350.1928453	0.497741139	unknown
3716	374.2152927	8.522238554	unknown
3717	380.2258059	6.467692388	carnitines
3718	432.214864	0.529111015	unknown
3719	461.2611648	1.754435499	unknown
3720	560.2700831	1.99504564	unknown
3721	571.3094143	1.992148542	unknown
3722	577.7328042	2.493223102	unknown
3723	634.2989131	2.625402682	unknown
3724	681.3256501	2.749948198	unknown
3725	745.8472146	2.805787612	unknown
3726	875.396503	3.019928206	unknown
3727	241.1048627	2.475579396	unknown
3728	253.1284596	1.112563907	unknown
3729	270.1548735	1.11065274	unknown
3730	297.1545051	1.749318701	unknown
3731	300.1266541	3.189208164	unknown
3732	360.2202612	4.940782639	unknown
3733	440.2773162	7.06399753	fatty acids & other lipids
3734	478.2929076	7.116085121	fatty acids & other lipids
3735	251.1028437	1.703827141	unknown
3736	273.0848328	1.69200788	unknown
3737	285.1445984	0.519954934	unknown
3738	287.1488829	2.269513685	unknown
3739	304.1758104	1.412061187	unknown
3740	344.2796474	8.076862173	fatty acids & other lipids
3741	352.2233256	1.134524974	amines
3742	370.1139531	1.60030064	unknown
3743	372.3109736	8.006135201	unknown
3744	506.1912635	2.389547458	unknown
3745	548.2033897	3.480999108	unknown
3746	646.8175008	5.590344456	unknown
3747	179.11953	3.593214546	unknown
3748	276.1805944	4.920470611	fatty acids & other lipids
3749	285.1808502	3.112413525	unknown
3750	318.2025615	1.96351933	amines
3751	323.1585599	2.040063935	unknown
3752	327.1783856	2.884194314	unknown
3753	379.2462771	4.838701731	unknown
3754	481.3165446	3.101170099	unknown
3755	714.3462922	3.353357845	unknown
3756	755.4047234	3.19363886	unknown
3757	771.910423	3.064925744	unknown
3758	287.0915314	3.574309023	unknown
3759	471.1265027	3.573822191	unknown
3760	390.1580787	3.270181157	unknown
3761	429.2409219	7.060974032	unknown
3762	615.3152478	6.150714567	unknown
3763	309.0969458	3.518798311	unknown
3764	442.1713647	2.954286782	unknown
3765	442.2071393	3.695266283	unknown
3766	445.1474925	3.420943568	unknown
3767	445.1836861	3.359892855	unknown
3768	449.1418903	2.725638456	unknown
3769	617.3312478	6.128793224	unknown
3770	213.1122938	2.861900281	unknown
3771	290.1422669	2.75812842	unknown
3772	515.2288054	4.146197086	unknown
3773	295.2268234	4.992189899	unknown
3774	451.3281616	2.633005341	unknown
3775	483.1837593	3.580860444	unknown
3776	241.1799737	2.943728162	unknown
3777	243.1704208	0.491882641	unknown
3778	286.1764115	1.049831787	amines
3779	328.1215425	3.578326257	unknown
3780	331.2245359	9.024546782	unknown
3781	336.2897065	8.95571743	unknown
3782	371.1685888	3.428472942	unknown
3783	374.1808755	4.209985312	unknown
3784	396.8017309	3.594121306	unknown
3785	609.3283981	4.813336774	bilirubins
3786	287.1966011	2.42178954	unknown
3787	301.2123929	2.845967942	unknown
3788	216.1597398	1.587124056	unknown
3789	287.1854599	2.853305143	unknown
3790	306.2428643	5.290775826	unknown
3791	378.3215209	5.040434049	unknown
3792	453.0602558	1.824803185	unknown
3793	490.3529469	6.238622537	unknown
3794	493.3004196	5.362108221	unknown
3795	507.3153601	5.703294677	unknown
3796	603.3734278	7.280123482	unknown
3797	715.4756325	7.323566069	unknown
3798	283.0965721	6.418043681	unknown
3799	291.0628871	5.247691669	unknown
3800	299.0915482	5.36008439	unknown
3801	369.2252224	4.055211686	unknown
3802	376.2236282	3.12865759	amines
3803	407.2288628	3.134693537	amines
3804	429.2115268	3.12251607	unknown
3805	480.2778143	3.971769666	bile acids
3806	523.2911234	4.118799194	unknown
3807	525.9306237	2.481786337	unknown
3808	561.7754197	2.838678606	unknown
3809	600.2079942	4.480815076	unknown
3810	609.3305957	3.434569143	unknown
3811	743.8629423	3.0768382	unknown
3812	771.8924207	3.301821921	unknown
3813	427.2309909	4.118174337	unknown
3814	454.3162052	5.887600935	unknown
3815	850.2766141	5.603191416	unknown
3816	954.3026857	6.088711211	unknown
3817	415.1957079	3.039193254	unknown
3818	473.2667246	2.365735662	unknown
3819	543.2786668	3.153102269	unknown
3820	382.2452476	1.780972734	amines
3821	413.2661119	10.38420007	unknown
3822	786.4713438	3.971807829	unknown
3823	165.1274789	3.419586417	unknown
3824	193.0859791	4.299611113	unknown
3825	292.129412	1.716858033	unknown
3826	300.1805936	4.284124255	unknown
3827	301.1163628	0.766675195	unknown
3828	338.1690068	0.531274321	unknown
3829	343.1977717	1.094199246	unknown
3830	344.18175	0.522800099	unknown
3831	357.2133616	0.516515387	unknown
3832	366.1660407	0.551907543	unknown
3833	374.6888961	2.641114745	unknown
3834	375.6931594	1.836186481	unknown
3835	376.1719993	1.069007611	unknown
3836	378.1773618	2.003012546	unknown
3837	383.2284868	2.245049357	amines
3838	390.1872962	0.551676006	amines
3839	392.2178745	2.24654276	amines
3840	412.221248	3.136906037	unknown
3841	415.7301709	1.927867299	unknown
3842	416.1956371	0.714859372	unknown
3843	417.2133338	2.775910593	amines
3844	427.2555124	1.433883836	unknown
3845	434.3222781	7.887088881	unknown
3846	438.7452768	2.722384395	unknown
3847	439.2919011	3.045059624	amines
3848	447.1744182	2.213554247	unknown
3849	450.2454333	1.99791251	unknown
3850	455.7153045	2.522191323	unknown
3851	459.7743856	3.3621714	unknown
3852	461.2428877	2.64114301	unknown
3853	471.779267	2.120723674	unknown
3854	472.2407942	0.69082022	amines
3855	474.2565832	1.824718928	unknown
3856	475.2222665	2.662974465	unknown
3857	475.2554106	2.367887554	unknown
3858	491.2330592	3.219903602	unknown
3859	491.2507398	3.013615256	unknown
3860	504.2918527	2.566245208	unknown
3861	513.3038112	2.498181704	unknown
3862	521.260969	2.889029047	unknown
3863	521.7206492	2.78645896	unknown
3864	523.2551657	3.289755953	unknown
3865	525.2848098	3.722175965	unknown
3866	526.262298	0.717590725	unknown
3867	537.2407805	1.68248656	unknown
3868	542.2707106	2.951025328	unknown
3869	545.7995298	3.649444717	unknown
3870	546.2925867	2.601502333	unknown
3871	548.7491372	2.268215653	unknown
3872	549.8011308	3.202268636	unknown
3873	552.2795884	3.577424786	unknown
3874	557.3067592	2.426650115	unknown
3875	560.2927141	2.1632321	unknown
3876	562.2904529	2.789779357	unknown
3877	562.8208985	4.061969104	unknown
3878	574.28378	0.987247048	unknown
3879	585.3244661	2.313020819	unknown
3880	590.3036642	2.703790588	unknown
3881	604.2983647	2.384973866	unknown
3882	607.2575606	0.583107869	unknown
3883	619.3341685	4.14718799	unknown
3884	626.7995086	2.00100383	unknown
3885	628.3421391	4.337792584	unknown
3886	629.8235011	2.84641457	unknown
3887	630.3537183	4.401545052	unknown
3888	632.3144513	2.787993983	unknown
3889	635.3035666	2.08359293	unknown
3890	640.3451753	3.337740666	unknown
3891	645.3284085	3.06255418	unknown
3892	653.3042376	3.075668107	unknown
3893	657.3696576	3.070049818	unknown
3894	659.3403885	3.312990674	unknown
3895	668.36136	2.96771613	unknown
3896	675.3562985	2.75895483	unknown
3897	692.8690648	4.518523749	unknown
3898	699.3679924	3.392220159	unknown
3899	736.3363119	1.554337843	unknown
3900	747.3773459	2.304740488	unknown
3901	762.4390822	3.997432579	unknown
3902	783.372714	3.748314993	unknown
3903	870.4565072	3.25006001	unknown
3904	1068.488967	3.151710387	unknown
3905	1124.634588	4.0677859	unknown
3906	151.0386826	5.136919859	unknown
3907	158.1540541	5.493625892	unknown
3908	158.9614487	0.472674911	unknown
3909	163.1480809	9.35770732	unknown
3910	173.1324552	9.321387687	unknown
3911	180.1018564	6.581923791	unknown
3912	181.1586561	6.078378719	unknown
3913	185.1172429	4.261045779	unknown
3914	186.9563168	0.472674911	unknown
3915	188.0707001	0.742000879	unknown
3916	190.0498523	3.694679936	unknown
3917	191.1429489	9.355569254	unknown
3918	192.138303	5.449634076	unknown
3919	193.0859284	5.098327205	unknown
3920	197.1535694	5.782550263	unknown
3921	198.1851593	9.500426198	unknown
3922	199.1692479	5.993997603	unknown
3923	203.1430661	5.27375725	unknown
3924	205.0973387	0.722358319	unknown
3925	209.1535896	9.363046878	unknown
3926	211.1692848	4.566548326	unknown
3927	213.1849108	6.148685059	unknown
3928	214.1437916	4.498456409	unknown
3929	214.1801518	5.669515232	unknown
3930	216.1958396	6.052471229	unknown
3931	219.1380313	4.197828754	carnitines
3932	219.1744351	7.102624856	unknown
3933	221.1537576	5.374126039	unknown
3934	226.1801813	9.390641027	unknown
3935	227.1066889	6.837625767	unknown
3936	228.1958614	9.468736873	fatty acids & other lipids
3937	231.1380343	5.30907445	unknown
3938	231.1705598	0.79187719	amines
3939	235.1693914	6.539971802	unknown
3940	241.1798146	6.339002691	fatty acids & other lipids
3941	242.2114569	5.749287675	unknown
3942	244.1907859	9.493418199	fatty acids & other lipids
3943	244.2272343	6.215696888	unknown
3944	245.1861534	0.691799367	unknown
3945	247.1329036	5.020502377	unknown
3946	247.1541104	4.38200622	fatty acids & other lipids
3947	248.1281565	4.785303104	unknown
3948	249.1484817	5.211305393	unknown
3949	250.1777439	9.506692344	unknown
3950	253.1952224	7.226017734	unknown
3951	256.1696456	4.298204705	unknown
3952	257.1747455	5.522348144	unknown
3953	262.1108209	4.690451244	unknown
3954	265.1545726	0.579694559	amines
3955	265.2526313	8.42506665	fatty acids & other lipids
3956	267.1589912	5.201621474	unknown
3957	267.174736	4.969296243	unknown
3958	269.1901081	5.687420921	unknown
3959	274.2013599	5.600694352	unknown
3960	283.1538333	5.088024295	unknown
3961	285.1849607	5.093790377	unknown
3962	286.2378008	6.424043365	unknown
3963	297.1520272	5.284377055	unknown
3964	297.1848489	5.769203577	unknown
3965	300.1803704	5.082382789	unknown
3966	302.2326523	5.509336079	unknown
3967	303.1702868	4.804984121	bilirubins
3968	304.2999358	6.724002858	unknown
3969	309.2577632	6.62353608	unknown
3970	310.3104398	9.565176198	fatty acids & other lipids
3971	311.0808587	4.610156658	unknown
3972	312.2168973	5.242515604	unknown
3973	313.1797828	5.039846453	fatty acids & other lipids
3974	313.2120371	4.882909652	unknown
3975	314.2076933	0.838272869	unknown
3976	315.1955902	5.903415917	fatty acids & other lipids
3977	317.2110734	6.092398427	unknown
3978	318.2276827	5.305568542	unknown
3979	319.1653898	4.747278941	bilirubins
3980	319.2267063	6.320308031	unknown
3981	321.3152118	9.937213248	fatty acids & other lipids
3982	324.2170125	8.203970021	unknown
3983	325.2113184	9.324202489	unknown
3984	325.2526033	6.882766451	unknown
3985	326.3054124	8.880950601	fatty acids & other lipids
3986	326.3782256	7.637583887	unknown
3987	327.2271423	9.4808389	unknown
3988	328.141565	6.289263989	unknown
3989	328.223378	1.442480147	unknown
3990	328.2232953	0.734696734	unknown
3991	330.1733484	5.273118989	fatty acids & other lipids
3992	331.1902206	5.050055739	fatty acids & other lipids
3993	332.1887069	4.826820194	unknown
3994	333.0627287	4.582719784	unknown
3995	333.1788517	4.473405571	unknown
3996	334.1681951	5.094775833	unknown
3997	335.1943521	5.031697499	unknown
3998	336.1476025	4.948215187	unknown
3999	337.1671917	9.284802256	unknown
4000	337.252571	7.065146644	unknown
4001	337.2527552	6.645146049	unknown
4002	338.1630661	5.357986914	unknown
4003	338.3417628	9.880793998	fatty acids & other lipids
4004	339.1786675	4.273094925	unknown
4005	341.6799391	0.701602391	unknown
4006	342.3003346	8.277761422	unknown
4007	343.295692	5.95544004	unknown
4008	345.1807097	4.832427851	amines
4009	345.2174163	6.327994391	unknown
4010	346.1681378	7.089024796	unknown
4011	346.2589358	5.349866388	unknown
4012	348.1838737	4.329934864	unknown
4013	348.2167786	5.099191311	fatty acids & other lipids
4014	348.2167376	5.276849927	fatty acids & other lipids
4015	348.2746412	5.518591243	fatty acids & other lipids
4016	350.1631757	4.751749539	fatty acids & other lipids
4017	350.2324831	5.841329201	fatty acids & other lipids
4018	351.2157857	5.27571944	unknown
4019	352.2845614	6.028909762	unknown
4020	352.5465546	3.94862395	unknown
4021	353.2476397	6.835697611	unknown
4022	355.2633916	6.711323733	bile acids
4023	358.2587474	4.143913387	unknown
4024	358.3680386	4.939237039	unknown
4025	359.2293017	0.822564084	unknown
4026	360.1837418	5.592413017	unknown
4027	361.1672663	9.279420122	unknown
4028	361.1832256	6.184130538	fatty acids & other lipids
4029	361.2142451	7.896404292	fatty acids & other lipids
4030	362.2178511	0.877857892	unknown
4031	362.2688999	7.233679161	unknown
4032	364.1866705	4.54140604	unknown
4033	366.1945028	5.506045374	unknown
4034	366.2273558	5.124056872	fatty acids & other lipids
4035	366.5297089	3.5298414	unknown
4036	367.162852	4.936906035	unknown
4037	368.2177759	3.930965476	amines
4038	368.2430781	6.18396052	unknown
4039	370.2587237	4.737996246	unknown
4040	371.1271408	4.599446378	bilirubins
4041	371.1830698	5.191678661	unknown
4042	371.1830613	5.253746723	unknown
4043	371.2581581	6.848410366	fatty acids & other lipids
4044	373.2739702	6.163356203	bile acids
4045	373.2740432	6.693317722	bile acids
4046	374.163076	5.335253889	unknown
4047	374.1997897	7.027866719	bile acids
4048	376.1717774	0.594378717	amines
4049	376.1933041	9.2995524	unknown
4050	376.2153464	7.510266269	bile acids
4051	376.2594555	6.592134198	unknown
4052	378.2304376	7.53493142	fatty acids & other lipids
4053	378.3578509	8.687684969	unknown
4054	379.224646	7.789525862	fatty acids & other lipids
4055	380.209083	9.408701516	unknown
4056	380.3160657	9.09180293	unknown
4057	382.3315883	9.406283706	unknown
4058	383.3995183	10.0603495	unknown
4059	385.1424021	5.01441289	bilirubins
4060	385.3466295	8.398956556	bile acids
4061	388.1869202	4.2391586	amines
4062	388.21499	7.547527706	bile acids
4063	389.2686169	6.774325328	fatty acids & other lipids
4064	390.2303772	8.01847546	bile acids
4065	390.2851261	5.315125295	unknown
4066	392.2102994	6.705148525	unknown
4067	392.228201	5.059344293	unknown
4068	392.2542785	4.157184702	amines
4069	392.3153402	7.481074846	bile acids
4070	393.2867452	6.632655782	unknown
4071	393.2995963	7.023561914	unknown
4072	393.7396774	4.6215072	unknown
4073	394.2258197	6.868862292	unknown
4074	394.2585879	5.208539069	fatty acids & other lipids
4075	394.3313945	9.309704948	unknown
4076	394.3534921	8.571543092	glycols
4077	395.2209907	9.29166092	unknown
4078	395.2946186	7.449239473	unknown
4079	396.1835692	7.043101826	bile acids
4080	396.2202751	5.9625069	fatty acids & other lipids
4081	396.2202408	6.224930488	fatty acids & other lipids
4082	396.2417292	7.73962085	fatty acids & other lipids
4083	396.3472183	9.658631418	unknown
4084	397.3104717	6.396705843	unknown
4085	397.3104558	6.912367976	unknown
4086	398.1711698	4.559223764	unknown
4087	398.3266416	6.861207881	carnitines
4088	399.3262185	8.124896127	bile acids
4089	400.2159694	7.641357245	bile acids
4090	400.3418155	7.216624933	carnitines
4091	402.2020109	4.340627509	amines
4092	402.2314728	8.167537909	bile acids
4093	403.3533727	9.036879866	unknown
4094	404.2471763	8.754558528	bile acids
4095	406.2950547	6.805553979	fatty acids & other lipids
4096	406.7551117	4.36653895	unknown
4097	407.2793351	5.944229195	unknown
4098	408.3088873	9.449877537	unknown
4099	408.3682894	8.88563295	glycols
4100	410.2649156	5.195783987	amines
4101	412.2153727	5.940221061	unknown
4102	412.2363776	5.74848275	unknown
4103	412.2442398	4.49465895	unknown
4104	413.3052918	7.319310287	unknown
4105	415.2115981	6.808249453	unknown
4106	415.3208433	7.001784479	bile acids
4107	416.2177589	4.686585343	unknown
4108	418.329704	9.440843014	unknown
4109	418.3434412	9.394146514	carnitines
4110	420.2412152	7.505394808	bile acids
4111	421.3171505	6.630608738	unknown
4112	424.1999944	4.805740177	unknown
4113	424.25155	6.167593141	unknown
4114	424.3057662	6.020643236	bile acids
4115	424.3420259	6.994619227	carnitines
4116	426.3208904	6.180364207	bile acids
4117	426.3578683	7.313078642	carnitines
4118	427.3573127	9.235903693	unknown
4119	429.8875712	4.0300575	unknown
4120	430.2259719	5.342280212	unknown
4121	431.2772735	6.144723833	unknown
4122	431.3845304	9.228485573	unknown
4123	432.2381825	6.815314319	unknown
4124	432.2807695	3.412859049	glycols
4125	433.2081006	3.959183545	unknown
4126	433.3309356	9.279595338	carnitines
4127	434.3628028	8.741786064	bile acids
4128	436.5751038	4.030399167	unknown
4129	437.193561	6.816682879	unknown
4130	438.3791547	8.555226684	glycols
4131	440.3252001	9.314514392	unknown
4132	441.2613707	8.75568088	unknown
4133	441.3075406	3.48358223	amines
4134	442.2336299	4.069997429	amines
4135	442.2546977	4.30751486	unknown
4136	442.3165338	5.323146399	bile acids
4137	444.2419164	6.51572805	unknown
4138	446.3746654	10.00003002	carnitines
4139	448.3420765	7.528378529	unknown
4140	449.3265079	5.913110456	unknown
4141	450.3581245	7.807606658	bile acids
4142	450.3579907	8.280456919	unknown
4143	452.3734359	8.692314703	carnitines
4144	452.3946058	8.917104871	glycols
4145	453.3434786	3.933367614	unknown
4146	454.3529095	6.156016542	unknown
4147	455.2769001	9.57981046	unknown
4148	457.2564882	8.503788253	fatty acids & other lipids
4149	457.3384551	4.158710846	amines
4150	459.3173517	4.038037619	amines
4151	459.3468062	9.313338958	unknown
4152	461.2681943	6.527245573	unknown
4153	462.2676831	5.875311698	bile acids
4154	463.377542	9.369577819	unknown
4155	464.2362585	4.423199569	unknown
4156	467.2769775	9.727897971	fatty acids & other lipids
4157	468.2418331	7.1946975	unknown
4158	470.2286984	5.259689002	unknown
4159	470.3841372	6.439929286	bile acids
4160	471.2720778	8.870482105	fatty acids & other lipids
4161	473.8850555	3.81849275	unknown
4162	476.2751729	5.4683009	unknown
4163	476.3069784	3.686479183	glycols
4164	478.2373962	4.602210867	unknown
4165	479.2423002	4.269739297	bile acids
4166	480.2787739	5.379016624	unknown
4167	480.4047859	8.675920917	unknown
4168	482.3476803	6.615389513	unknown
4169	482.4050361	8.570325754	glycols
4170	483.3813642	9.274917182	unknown
4171	484.2675656	7.792831354	fatty acids & other lipids
4172	484.3516996	9.193467521	unknown
4173	484.3637561	6.23123257	bile acids
4174	485.287519	9.788128455	fatty acids & other lipids
4175	485.3596811	9.29796049	unknown
4176	488.2681253	7.086646244	unknown
4177	489.2086419	6.927064767	unknown
4178	490.2835947	6.390589677	bile acids
4179	491.336361	9.18984814	unknown
4180	493.2925472	9.620550988	unknown
4181	494.4206461	8.945861994	unknown
4182	496.2403018	3.67277397	unknown
4183	496.2730279	5.765721462	unknown
4184	496.420965	8.94372126	glycols
4185	498.2834778	8.294399856	fatty acids & other lipids
4186	498.2887667	6.079900903	bile acids
4187	499.3394664	9.305743621	unknown
4188	504.2622557	6.277932222	bile acids
4189	506.2780762	6.417496879	bile acids
4190	507.2691752	9.80715698	fatty acids & other lipids
4191	507.2735853	4.795269209	bile acids
4192	508.1883987	8.997385928	unknown
4193	508.4361782	9.398338921	unknown
4194	509.288536	5.073216938	bile acids
4195	511.2330055	6.393541563	unknown
4196	511.3123932	4.91469365	unknown
4197	512.2315369	7.30588865	unknown
4198	514.2833458	5.725383707	unknown
4199	516.2994044	5.559574426	bile acids
4200	517.3309656	6.779844188	bile acids
4201	518.7537511	4.436580663	unknown
4202	522.4152068	9.338357954	unknown
4203	524.3711716	8.26656862	phosphocholines
4204	526.246933	7.8929654	unknown
4205	526.4311779	8.61978733	glycols
4206	528.2626004	7.406781292	unknown
4207	528.3165538	3.999393783	unknown
4208	530.3145766	7.448398736	unknown
4209	531.3101164	5.883383816	unknown
4210	532.2615163	3.317754357	unknown
4211	533.3249358	6.135240672	bile acids
4212	533.3258521	5.382315153	bile acids
4213	536.3947318	9.301028892	fatty acids & other lipids
4214	537.3207293	5.62734296	bile acids
4215	546.3094626	7.535453003	bile acids
4216	547.3048423	5.627805086	unknown
4217	548.3247653	6.419184829	bile acids
4218	549.320118	5.589081766	bile acids
4219	549.3208214	5.019990715	bile acids
4220	550.3401796	6.550597444	bile acids
4221	553.2511292	3.9170576	unknown
4222	557.2888324	5.427067098	unknown
4223	557.36288	7.88489092	unknown
4224	557.4570731	9.841230893	unknown
4225	559.4722884	10.01011819	unknown
4226	560.2889757	6.911275033	unknown
4227	561.3207263	5.726226009	bile acids
4228	562.3041337	6.409676226	unknown
4229	563.3365888	5.925192829	bile acids
4230	564.3198785	6.537237084	bile acids
4231	565.2985963	3.254342212	unknown
4232	565.352408	6.062287871	bile acids
4233	570.4575596	8.652758132	glycols
4234	575.467115	9.82016676	unknown
4235	579.1616336	5.611236935	unknown
4236	580.2607973	6.531834407	bile acids
4237	582.2071735	9.663488451	unknown
4238	585.2705516	10.10112419	unknown
4239	589.2862823	4.375487084	unknown
4240	589.3019293	5.512346546	unknown
4241	593.3329142	6.426395253	unknown
4242	594.239864	5.843266388	bile acids
4243	594.3093804	9.6276824	unknown
4244	595.2716486	6.744431496	unknown
4245	596.2555233	5.905393788	bile acids
4246	597.4493376	9.952643478	unknown
4247	598.8068568	3.66291215	unknown
4248	599.3554869	4.612364478	unknown
4249	607.3122901	5.357174294	bilirubins
4250	609.3284443	5.416366736	bilirubins
4251	612.2978109	6.813374496	unknown
4252	613.4442972	9.258177152	unknown
4253	615.3146906	6.503962382	unknown
4254	617.3307192	6.459390905	unknown
4255	617.3661238	4.464724096	unknown
4256	618.0900561	6.87018096	unknown
4257	618.2378942	5.93330577	bile acids
4258	620.365345	4.456396071	unknown
4259	624.2194214	5.53689429	unknown
4260	627.2977498	6.494339238	unknown
4261	630.3084143	5.979356957	bile acids
4262	635.2649414	5.914722332	bile acids
4263	642.869035	4.362469864	unknown
4264	644.3274753	3.980829943	unknown
4265	645.3194657	5.902356874	unknown
4266	650.2741302	6.077921643	bile acids
4267	651.2982327	7.103944677	unknown
4268	653.3141569	6.976630686	unknown
4269	656.3650781	4.495682071	unknown
4270	657.3240566	3.769488013	unknown
4271	658.3773924	3.192080034	unknown
4272	659.3615367	4.153197858	unknown
4273	675.6764328	10.06210738	unknown
4274	689.372203	3.676634845	unknown
4275	700.3374268	6.2410557	unknown
4276	704.8828033	4.322871573	unknown
4277	705.7549778	5.872439667	unknown
4278	714.2699229	5.90623635	unknown
4279	721.8496009	4.419665175	unknown
4280	728.815233	4.516672775	unknown
4281	741.392708	4.286006954	unknown
4282	745.8180695	4.154367225	unknown
4283	750.3820496	5.108629817	unknown
4284	769.4454816	3.669075378	unknown
4285	770.3848351	4.767735506	unknown
4286	786.4718528	4.765433806	unknown
4287	793.6271646	9.5887193	unknown
4288	794.3659566	4.72982759	unknown
4289	794.5560506	6.925087625	unknown
4290	798.5875727	6.785748175	bile acids
4291	803.542848	6.711840493	unknown
4292	813.9008064	4.740655813	unknown
4293	832.5681353	7.002717163	unknown
4294	860.3744601	4.476907731	unknown
4295	867.9147428	4.458679904	unknown
4296	874.9045297	4.493093133	unknown
4297	944.9590832	5.987942529	bile acids
4298	981.9694163	4.700031	unknown
4299	1036.580189	5.9464993	unknown
4300	1208.529817	5.949322589	bile acids
4301	1242.582923	5.9382639	bile acids
4302	232.0968349	2.920703506	amines
4303	279.1009612	0.49080404	unknown
4304	346.2226293	2.813691303	unknown
4305	394.2041344	8.655742601	unknown
4306	271.1903644	2.471198317	unknown
4307	348.2383736	2.669046076	unknown
4308	393.2618075	7.756938087	unknown
4309	802.7122635	2.316707195	unknown
4310	291.1128035	4.988518801	unknown
4311	410.1997454	4.97699611	unknown
4312	243.1592272	4.653390662	fatty acids & other lipids
4313	360.293106	8.857145685	unknown
4314	466.2912394	3.74119569	unknown
4315	495.3076786	6.928816749	unknown
4316	295.1520292	3.061653196	unknown
4317	420.3067643	7.117880325	unknown
4318	442.318686	7.117891909	unknown
4319	464.3329756	7.101191789	unknown
4320	478.3487482	7.858712484	unknown
4321	484.2149325	6.654366184	unknown
4322	486.3449423	7.109324565	unknown
4323	500.3612873	7.842034929	unknown
4324	592.3725292	8.020153182	unknown
4325	606.3880811	8.476826655	unknown
4326	636.3988952	8.03925274	unknown
4327	650.4141735	8.482714844	unknown
4328	800.9492755	3.352004823	unknown
4329	374.1603944	2.690340502	unknown
4330	514.3534497	6.150493425	unknown
4331	592.2825554	0.572573819	unknown
4332	244.1909164	2.870051025	unknown
4333	349.2006804	3.955971521	unknown
4334	353.1708511	2.294589113	bilirubins
4335	354.152146	0.753602846	unknown
4336	459.3617484	9.092092987	unknown
4337	479.3134221	7.840538014	unknown
4338	481.343956	8.969640133	unknown
4339	697.5226345	8.578325759	unknown
4340	406.2800966	3.643467505	unknown
4341	419.316247	8.199528028	unknown
4342	463.3421869	8.20990126	unknown
4343	485.3565183	8.181394666	unknown
4344	649.3352471	3.507217399	unknown
4345	358.131856	4.077549605	unknown
4346	429.3728789	10.21461469	carnitines
4347	487.1568782	4.948717187	unknown
4348	705.3311659	2.028938263	unknown
4349	253.1546969	0.516720493	unknown
4350	332.2796414	6.462400144	fatty acids & other lipids
4351	335.2198967	6.389962559	unknown
4352	444.2955667	4.217630353	unknown
4353	455.2256855	5.294744253	unknown
4354	330.1732983	3.794215925	fatty acids & other lipids
4355	348.7228121	3.235860115	unknown
4356	367.2106708	5.179777312	unknown
4357	400.2694821	3.714969138	unknown
4358	441.3298542	8.204674237	unknown
4359	463.1307611	8.998643413	unknown
4360	529.382314	8.150798161	unknown
4361	167.0564189	0.494222999	unknown
4362	260.1857207	4.776854813	fatty acids & other lipids
