DateTime	DurationMin	Animal	VO2_M	VCO2_M	VH2O_M	kcal_hr_M	RER_M	FoodInA_M	WaterInA_M	BodyMass_Mnz	PedSpeed_Mnz	PedMeters_M	PedMeters_R	AllMeters_M	AllMeters_R	XBreak_R	YBreak_R	EnviroTemp_M	EnviroRH_M	EnviroBP_M	EnviroLightlux_M	EnviroOccupancy_M	EnviroSound_M	Still_pct_M	Sleep_pct_M	WaterCons	FoodCons	food_cumulative	Group	Mouse_ID	Age	MotorActivity	DateTime_hour	condition	zt_hour	phase	kcalCons	cumulative_Kcal	tot_kcal_cons	percent_cumulative_Kcal	zt_time_binned
2021-03-03 23:37:33	60	4	1.243546	0.9188348	0.2291878	0.3550229	0.5919296	0	0.1261942	23.47798	0.01405075	18.28804	8.189302	20.89634	9.577766	1311	1592	NA	NA	NA	NA	NA	NA	72.97222	49.58333	0.06425167	0	0	FT	3B	15 weeks	1.388464	23	FT	2	light	0	0	22.08934237	0	5
2021-03-04 23:37:33	60	4	1.288634	0.7914797	0.2868798	0.357233	0.6142703	1.818225	7.618532	23.47156	0.008857838	288.5061	1.786163	316.5595	2.086334	573	349	NA	NA	NA	NA	NA	NA	94.22222	90.69444	0.1529	0	3.63645	FT	3B	15 weeks	0.300171	23	FT	2	light	0	0	22.08934237	0	5
2021-03-03 23:37:33	60	5	1.298114	0.938625	0.2132788	0.3692392	0.5539886	0	0	29.0638	0	6.629595	0	6.932696	0	0	0	NA	NA	NA	NA	NA	NA	100	100	0	0	0	FT	4B	15 weeks	0	23	FT	2	light	0	0	20.25983524	0	5
2021-03-04 23:37:33	60	5	1.396112	0.9910075	0.1136701	0.395888	0.7058929	1.895548	2.417358	28.86127	0.01619251	325.8149	1.927765	336.7431	2.094299	242	229	NA	NA	NA	NA	NA	NA	96.41666	92.36111	0.0106580000000003	0	3.791096	FT	4B	15 weeks	0.166534	23	FT	2	light	0	0	20.25983524	0	5
2021-03-03 23:37:33	60	7	1.982955	1.322469	0.4311121	0.5566486	0.695268	0.1426361	0.4003482	27.77426	0.02065801	66.28978	38.66905	68.88171	40.23427	2961	3438	NA	NA	NA	NA	NA	NA	48.91667	20.33333	0.2664448	0.09653149	0.18874071	FA	8L	15 weeks	1.56522	23	FA	2	light	0.5029290629	0.658009922899997	30.0195739719	0.0219193624638355	5
2021-03-04 23:37:33	60	7	1.572004	1.052148	0.2572122	0.4415366	0.6691101	3.025923	8.089347	28.50231	0.00865106	361.684	2.814789	385.6086	3.619415	717	609	NA	NA	NA	NA	NA	NA	85.13889	62.5	0.219779	0	6.051846	FA	8L	15 weeks	0.804626	23	FA	2	light	0	0.658009922899997	30.0195739719	0.0219193624638355	5
2021-03-03 23:37:33	60	8	1.801073	1.259553	0.2593305	0.5094656	0.7081537	0	0.08687946	30.65088	0.01342874	38.19673	14.77909	41.30043	16.75516	2370	2723	NA	NA	NA	NA	NA	NA	56.36111	22.80556	0.0724115	0	0	FT	5R	15 weeks	1.97607	23	FT	2	light	0	0	21.70186946	0	5
2021-03-04 23:37:33	60	8	1.429834	0.9812802	0.1284254	0.4032163	0.6870539	1.961074	3.48395	30.86419	0.009325095	241.4285	5.681122	271.617	6.645569	1368	1092	NA	NA	NA	NA	NA	NA	79.38889	49.69444	0	0	3.922148	FT	5R	15 weeks	0.964447	23	FT	2	light	0	0	21.70186946	0	5
2021-03-03 23:37:33	60	9	1.298514	0.8770879	0.2550794	0.3652501	0.6879075	0	0	0	0.01400127	4.516194	1.613707	6.355894	2.140637	408	439	21.47013	53.86738	100.8855	14	12.11112	21875.35	100	100	0	0	0	FT	5B	15 weeks	0.52693	23	FT	2	light	0	0	23.0093919	0	5
2021-03-04 23:37:33	60	9	1.417127	1.000591	0.145734	0.4014931	0.7052943	1.908135	2.972613	25.44983	0.01077649	369.873	4.81485	405.0081	5.828827	982	1244	21.46289	53.50191	101.3719	14	12.10842	22968.41	97.05556	97.05556	0.0158749999999999	0	3.81627	FT	5B	15 weeks	1.013977	23	FT	2	light	0	0	23.0093919	0	5
2021-03-04 00:37:33	60	1	1.554917	1.051977	0.1821209	0.4374849	0.6736212	0	0.1322744	24.06704	0.01526564	41.2201	14.62981	44.32531	15.85802	1756	1943	23.82709	54.60356	100.7686	55.01167	11.81228	8416.894	65.13889	39.30556	0.07468858	0	0	FT	3R	15 weeks	1.22821	0	FT	3	light	0	0	22.49377383	0	5
2021-03-05 00:37:33	60	1	1.194511	0.7837015	0.1495893	0.3344606	0.6567556	1.711399	6.054596	24.33502	0	329.726	0	348.5019	0	12	0	23.82867	54.84183	101.1474	55.12	11.80902	8383.732	100	100	0.0912680000000003	0	3.422798	FT	3R	15 weeks	0	0	FT	3	light	0	0	22.49377383	0	5
2021-03-04 00:37:33	60	11	1.628616	1.131147	0.4139433	0.4601655	0.7030932	2.516158	2.042934	21.89419	0.01440249	36.80001	5.596565	39.05929	6.190083	642	996	NA	NA	NA	NA	NA	NA	79.61111	64.69444	0.480291	1.029068	4.003248	NA	11R	15 weeks	0.593518	0	NA	3	light	3.1901108	14.79148725	147.03780345	0.100596492214533	5
2021-03-05 00:37:33	60	11	1.323843	0.9810812	0.8201627	0.3781406	0.7505691	22.90364	33.13146	22.34417	0.01632657	179.712	0.7149048	198.4889	0.7563171	51	80	NA	NA	NA	NA	NA	NA	99.02778	97.86111	0.55556	0.181419999999999	45.62586	NA	11R	15 weeks	0.0414123	0	NA	3	light	0.562401999999998	15.35388925	147.03780345	0.104421372529691	5
2021-03-04 00:37:33	60	12	1.918745	1.257508	0.2929541	0.5371547	0.6546575	0	0.2143815	22.21786	0.01572626	40.15936	16.04098	42.68948	17.34396	1783	1880	NA	NA	NA	NA	NA	NA	64.25	35	0.0107073	0	0	FT	6N	15 weeks	1.30298	0	FT	3	light	0	0	25.39880731	0	5
2021-03-05 00:37:33	60	12	1.308433	0.8943891	0.3197796	0.3687437	0.6978239	2.042306	7.631305	22.21539	0	283.5106	0	309.3407	0	0	0	NA	NA	NA	NA	NA	NA	100	100	0	0	4.084612	FT	6N	15 weeks	0	0	FT	3	light	0	0	25.39880731	0	5
2021-03-04 00:37:33	60	13	1.33578	0.8634669	0.2063652	0.3731583	0.6456939	0	0.2656246	27.27956	0.01847794	24.72792	1.377161	26.90127	1.418196	62	154	NA	NA	NA	NA	NA	NA	98.41666	97.13889	0.0957872	0	0	FT	10N	15 weeks	0.0410349999999999	0	FT	3	light	0	0	24.49421064	0	5
2021-03-05 00:37:33	60	13	1.50619	1.033077	0.2876853	0.4247087	0.6864167	2.240555	8.362848	27.53617	0.01500237	278.3249	7.657867	297.2347	8.473755	311	1333	NA	NA	NA	NA	NA	NA	77.80556	55.36111	0.000579000000000107	0	4.48111	FT	10N	15 weeks	0.815888	0	FT	3	light	0	0	24.49421064	0	5
2021-03-04 00:37:33	60	14	1.524317	0.966898	0.3513721	0.4246033	0.6337368	0.3431053	1.009866	0	0.01574256	23.95545	2.963976	25.77588	3.349554	427	564	NA	NA	NA	NA	NA	NA	84.16666	78.61111	0.5181211	0.1641559	0.5220547	FA	9aR	15 weeks	0.385578	0	FA	3	light	0.855252239	3.54764014209999	47.5324227491	0.0746362153855741	5
2021-03-05 00:37:33	60	14	1.237837	0.8454733	0.3912784	0.3488046	0.7428876	4.51274	14.15348	0	0	197.5301	0	215.2956	0	0	0	NA	NA	NA	NA	NA	NA	100	100	0.12504	0.081969	8.943511	FA	9aR	15 weeks	0	0	FA	3	light	0.42705849	3.97469863209999	47.5324227491	0.0836207877111682	5
2021-03-04 00:37:33	60	15	1.30169	0.8726454	0.341183	0.3657064	0.6654366	0.6247403	2.120176	23.14942	0.0188293	47.53203	6.348198	49.69508	6.857609	449	870	NA	NA	NA	NA	NA	NA	73.72222	65.83334	0.16509	0.0751384	1.1743422	NA	12L	15 weeks	0.509411	0	NA	3	light	0.23292904	6.4988214	43.36320207	0.149869499708742	5
2021-03-05 00:37:33	60	15	1.258777	0.9179302	0.726105	0.3585642	0.73319	8.615356	30.68517	23.60717	0.01200141	204.2698	0.7074738	223.7465	0.7485199	52	97	NA	NA	NA	NA	NA	NA	97.05556	96.19444	0.64208	0.260428000000001	16.970284	NA	12L	15 weeks	0.0410461	0	NA	3	light	0.807326800000003	7.3061482	43.36320207	0.168487285330218	5
2021-03-04 00:37:33	60	16	1.605906	1.028573	0.2869033	0.4479887	0.6461596	0	0.937337	23.81046	0.0167381	31.88535	9.385073	34.10942	10.08087	799	1066	NA	NA	NA	NA	NA	NA	82.5	66.25	0.267762	0	0	FT	10L	15 weeks	0.695797000000001	0	FT	3	light	0	0	36.37134865	0	5
2021-03-05 00:37:33	60	16	1.68751	1.146642	0.3194153	0.4751197	0.681989	4.403655	9.667394	23.52493	0.01576543	212.7439	18.42197	224.7097	19.21933	1308	1876	NA	NA	NA	NA	NA	NA	70.38889	37.55556	0.12224	0	8.80731	FT	10L	15 weeks	0.797359999999998	0	FT	3	light	0	0	36.37134865	0	5
2021-03-04 00:37:33	60	2	1.424747	0.9529439	0.1797838	0.4001329	0.6687799	0.4475033	0.7332213	23.06968	0.01494896	39.26117	5.889259	43.58116	6.782978	935	1044	NA	NA	NA	NA	NA	NA	78.41666	66.66666	0.4334085	0.1626063	0.7324003	FA	7R	15 weeks	0.893719	0	FA	3	light	0.847178823	3.7705761463	35.3473842633	0.106671999212538	5
2021-03-05 00:37:33	60	2	1.415046	0.9015146	0.2481236	0.3944263	0.6379133	3.644231	9.999379	24.03895	0.004010148	217.756	0.2059326	247.723	0.5514221	203	187	NA	NA	NA	NA	NA	NA	94.77778	84.27778	0.164985999999999	0.0371359999999998	7.251326	FA	7R	15 weeks	0.3454895	0	FA	3	light	0.193478559999999	3.9640547063	35.3473842633	0.112145630827222	5
2021-03-04 00:37:33	60	3	1.559478	1.084375	0.3057874	0.4407133	0.6933582	0.1711597	1.112224	21.5451	0.01961208	19.58594	13.36775	21.29898	14.42496	1074	1578	NA	NA	NA	NA	NA	NA	55.33333	35.02778	0.1734114	0.07411357	0.26820583	NA	9bR	15 weeks	1.05721	0	NA	3	light	0.229752067	0.738970311999999	37.956455242	0.0194688968526836	5
2021-03-05 00:37:33	60	3	1.509263	0.9764045	0.529581	0.4216746	0.6392725	6.221389	22.95687	22.15984	0.0178232	166.1723	6.727188	180.7447	7.246643	554	930	NA	NA	NA	NA	NA	NA	81.16666	67.58334	0.17745	0.0373390000000002	12.405439	NA	9bR	15 weeks	0.519455	0	NA	3	light	0.115750900000001	0.854721212	37.956455242	0.0225184677165065	5
2021-03-04 00:37:33	60	4	1.396576	0.9093181	0.2087703	0.3905768	0.6491707	0	0.3700362	23.50494	0.01020119	27.38757	5.207367	31.98239	6.836454	1343	1527	NA	NA	NA	NA	NA	NA	72.75	47.33333	0.243842	0	0	FT	3B	15 weeks	1.629087	0	FT	3	light	0	0	22.08934237	0	5
2021-03-05 00:37:33	60	4	1.176405	0.745882	0.2263048	0.3276695	0.6386553	1.818225	7.618532	23.4329	0.01348267	289.3645	1.438324	317.5162	1.598389	172	172	NA	NA	NA	NA	NA	NA	97.02778	93.97222	0	0	3.63645	FT	3B	15 weeks	0.160065	0	FT	3	light	0	0	22.08934237	0	5
2021-03-04 00:37:33	60	5	1.944089	1.342722	0.2471557	0.5488023	0.6895335	0	0.0509297	28.95885	0.01914308	15.53378	16.30142	16.2311	17.02283	1214	1379	NA	NA	NA	NA	NA	NA	75.88889	54.86111	0.0509297	0	0	FT	4B	15 weeks	0.721409999999999	0	FT	3	light	0	0	20.25983524	0	5
2021-03-05 00:37:33	60	5	1.703246	1.197987	0.1399055	0.482248	0.7046458	1.895548	2.494925	28.76548	0.01525833	335.3674	14.30646	346.7915	15.00705	1386	1512	NA	NA	NA	NA	NA	NA	80.22222	50.52778	0.0775669999999997	0	3.791096	FT	4B	15 weeks	0.70059	0	FT	3	light	0	0	20.25983524	0	5
2021-03-04 00:37:33	60	7	1.869111	1.218132	0.3734741	0.5228051	0.6517686	0.2435171	0.616438	27.80555	0.01461127	96.15849	17.67029	100.2464	18.86419	2031	1840	NA	NA	NA	NA	NA	NA	64.16666	36.80556	0.2160898	0.100881	0.3861532	FA	8L	15 weeks	1.1939	0	FA	3	light	0.52559001	1.1835999329	30.0195739719	0.0394276059349781	5
2021-03-05 00:37:33	60	7	1.413235	0.9330686	0.223141	0.396092	0.6598108	3.027894	8.182656	28.47847	0.01290056	364.0497	4.814514	388.4518	5.214142	656	228	NA	NA	NA	NA	NA	NA	88.36111	73.25	0.0933089999999996	0.00197099999999972	6.053817	FA	8L	15 weeks	0.399628	0	FA	3	light	0.0102689099999986	1.1938688429	30.0195739719	0.0397696797435408	5
2021-03-04 00:37:33	60	8	1.46549	0.9225386	0.196516	0.4077494	0.6413884	0	0.1143491	30.51799	0	44.5046	0	48.43637	0	0	0	NA	NA	NA	NA	NA	NA	100	100	0.02746964	0	0	FT	5R	15 weeks	0	0	FT	3	light	0	0	21.70186946	0	5
2021-03-05 00:37:33	60	8	1.301544	0.8876339	0.1095316	0.3666666	0.6812894	1.961074	3.48395	30.86373	0.003490448	242.8682	0.0771637	273.4855	0.3061218	409	108	NA	NA	NA	NA	NA	NA	97.08334	93.19444	0	0	3.922148	FT	5R	15 weeks	0.2289581	0	FT	3	light	0	0	21.70186946	0	5
2021-03-04 00:37:33	60	9	1.343397	0.9004136	0.2000303	0.3774111	0.6668191	0	0.001627492	25.33089	0.01376892	4.838835	3.074453	6.983541	3.828321	679	623	21.40484	53.32352	100.9356	5.445556	12.10767	22131.64	99.16666	99.16666	0.001627492	0	0	FT	5B	15 weeks	0.753868	0	FT	3	light	0	0	23.0093919	0	5
2021-03-05 00:37:33	60	9	1.250193	0.8719411	0.1490436	0.3534827	0.6958743	1.908135	3.001566	25.38663	0.005443053	374.059	1.339813	410.4012	2.154663	864	689	21.39779	53.44838	101.309	5.386111	12.11065	22571.54	100	100	0.028953	0	3.81627	FT	5B	15 weeks	0.81485	0	FT	3	light	0	0	23.0093919	0	5
2021-03-04 01:37:33	60	1	1.353237	0.8911935	0.1521138	0.379126	0.6555309	0	0.2118531	23.97316	0.0198249	51.09927	1.328938	55.04013	1.463936	144	157	23.47668	55.11605	100.8232	0	11.80358	8338.788	97.33334	94.61111	0.0795787	0	0	FT	3R	15 weeks	0.134998	1	FT	4	light	0	0	22.49377383	0	5
2021-03-05 01:37:33	60	1	1.311147	0.8840793	0.1462659	0.3687014	0.6722728	1.711399	6.054596	24.3022	0.01455429	330.5714	2.188232	349.4195	2.373566	264	228	23.49498	54.21867	101.0933	0	11.79934	8279.448	95.66666	92.69444	0	0	3.422798	FT	3R	15 weeks	0.185334	1	FT	4	light	0	0	22.49377383	0	5
2021-03-04 01:37:33	60	11	1.850648	1.317999	0.467975	0.5250667	0.7161788	3.704688	2.95127	21.97921	0.0150464	44.80069	7.93264	47.92316	8.812	886	1339	NA	NA	NA	NA	NA	NA	73.05556	45.58333	0.908336	1.18853	6.220846	NA	11R	15 weeks	0.879359999999999	1	NA	4	light	3.684443	19.03833225	147.03780345	0.129479166604076	5
2021-03-05 01:37:33	60	11	1.325847	1.004056	0.8029772	0.380139	0.7740471	22.90364	33.13146	21.7753	0.01680711	180.3677	0.8113251	199.1779	0.8942261	59	132	NA	NA	NA	NA	NA	NA	98.27778	95.30556	0	0	45.80728	NA	11R	15 weeks	0.082901	1	NA	4	light	0	19.03833225	147.03780345	0.129479166604076	5
2021-03-04 01:37:33	60	12	1.711015	1.101102	0.2574198	0.4776557	0.641766	0	0.2765803	22.17835	0.01648021	51.76624	4.894287	55.70509	5.972355	1188	1254	NA	NA	NA	NA	NA	NA	80.11111	56.58333	0.0621988	0	0	FT	6N	15 weeks	1.078068	1	FT	4	light	0	0	25.39880731	0	5
2021-03-05 01:37:33	60	12	1.730664	1.160778	0.3614195	0.4862622	0.6725622	2.042306	7.67243	22.11429	0.01575606	293.7405	14.13956	320.0118	14.72342	1580	1485	NA	NA	NA	NA	NA	NA	78.41666	60.97222	0.0411250000000001	0	4.084612	FT	6N	15 weeks	0.583860000000001	1	FT	4	light	0	0	25.39880731	0	5
2021-03-04 01:37:33	60	13	1.486102	0.973532	0.1996918	0.4160073	0.6553323	0	0.3167076	27.20986	0.01662163	30.89345	5.80407	33.40086	6.161579	223	694	NA	NA	NA	NA	NA	NA	88.75	77.69444	0.051083	0	0	FT	10N	15 weeks	0.357508999999999	1	FT	4	light	0	0	24.49421064	0	5
2021-03-05 01:37:33	60	13	1.492767	0.9959784	0.3172085	0.4190729	0.6812268	2.240555	8.446507	27.46541	0.01406264	288.1161	3.693481	308.1904	4.449402	142	1279	NA	NA	NA	NA	NA	NA	84.83334	63.47222	0.0836590000000008	0	4.48111	FT	10N	15 weeks	0.755921	1	FT	4	light	0	0	24.49421064	0	5
2021-03-04 01:37:33	60	14	1.521766	0.9664927	0.3082848	0.4239732	0.6351222	0.5627975	1.649875	0	0.01455352	26.22201	2.257019	28.30679	2.484484	245	373	NA	NA	NA	NA	NA	NA	88.97222	86.27778	0.640009	0.2196922	0.9059028	FA	9aR	15 weeks	0.227465	1	FA	4	light	1.144596362	5.11929499409999	47.5324227491	0.107701116375283	5
2021-03-05 01:37:33	60	14	1.473834	0.995641	0.4103552	0.4145735	0.6746802	4.615455	14.53462	0	0.02229298	200.0919	2.860733	218.0144	3.034409	223	282	NA	NA	NA	NA	NA	NA	91.27778	90.58334	0.38114	0.102715	9.128195	FA	9aR	15 weeks	0.173676	1	FA	4	light	0.535145149999999	5.65444014409999	47.5324227491	0.118959645165721	5
2021-03-04 01:37:33	60	15	1.528906	1.098691	0.367774	0.4344341	0.718412	0.9585795	3.143857	23.66619	0.01557981	57.46559	7.469513	60.55692	8.23624	655	1182	NA	NA	NA	NA	NA	NA	68.05556	55.13889	1.023681	0.3338392	1.5833198	NA	12L	15 weeks	0.766727	1	NA	4	light	1.03490152	8.34104972	43.36320207	0.192353177851933	5
2021-03-05 01:37:33	60	15	1.287887	0.9405105	0.7468367	0.3669461	0.7334646	8.619949	31.19505	24.26332	0.01638022	205.6257	1.362946	225.2067	1.443909	61	201	NA	NA	NA	NA	NA	NA	96.75	93.88889	0.509879999999999	0.00459299999999985	17.235305	NA	12L	15 weeks	0.0809630000000001	1	NA	4	light	0.0142382999999995	8.35528802	43.36320207	0.192681527681288	5
2021-03-04 01:37:33	60	16	1.351313	0.8598949	0.2461251	0.376594	0.6366784	0	1.141804	23.77118	0.01726517	36.50551	1.438263	39.04491	1.526329	100	204	NA	NA	NA	NA	NA	NA	96.75	95.36111	0.204467	0	0	FT	10L	15 weeks	0.088066	1	FT	4	light	0	0	36.37134865	0	5
2021-03-05 01:37:33	60	16	1.384967	0.8944545	0.350471	0.3868454	0.6475059	4.403655	9.753402	23.42968	0.01187545	229.5623	8.140472	242.3824	8.63916	744	1004	NA	NA	NA	NA	NA	NA	89.16666	64.44444	0.0860079999999996	0	8.80731	FT	10L	15 weeks	0.498688	1	FT	4	light	0	0	36.37134865	0	5
2021-03-04 01:37:33	60	2	1.533242	1.014486	0.173532	0.4298716	0.6596673	0.5474596	1.034086	23.24175	0.0147805	47.02293	7.013721	52.40916	8.012321	1192	1244	NA	NA	NA	NA	NA	NA	75.52778	51.80556	0.3008647	0.0999563000000001	0.9949629	FA	7R	15 weeks	0.9986	1	FA	4	light	0.520772323	4.4848270293	35.3473842633	0.126878611325038	5
2021-03-05 01:37:33	60	2	1.692945	1.117859	0.2706644	0.4744948	0.6594576	3.781258	10.25124	24.00978	0.01101969	224.6629	9.421478	255.8612	11.16177	2049	1912	NA	NA	NA	NA	NA	NA	59.75	27.72222	0.251861	0.137027	7.425489	FA	7R	15 weeks	1.740292	1	FA	4	light	0.713910669999999	5.1987376993	35.3473842633	0.147075598595217	5
2021-03-04 01:37:33	60	3	1.316251	0.9236072	0.2848811	0.3725313	0.6983652	0.333512	1.785159	21.87052	0.01597623	30.21386	3.41873	32.77726	3.665956	399	412	NA	NA	NA	NA	NA	NA	93.08334	86.27778	0.672935	0.1623523	0.5046717	NA	9bR	15 weeks	0.247226	1	NA	4	light	0.50329213	1.358013342	37.956455242	0.0357781919660747	5
2021-03-05 01:37:33	60	3	1.384536	0.8625948	0.5106475	0.3846292	0.6208531	6.321764	23.65467	22.26877	0.0125463	171.8028	0.5609283	186.7991	0.605484	92	76	NA	NA	NA	NA	NA	NA	98.88889	97.30556	0.697800000000001	0.100375	12.543153	NA	9bR	15 weeks	0.0445557	1	NA	4	light	0.311162499999999	1.669175842	37.956455242	0.043976072880299	5
2021-03-04 01:37:33	60	4	1.245568	0.8151764	0.1553583	0.3486221	0.6526901	0	0.403869	23.50846	0.01783108	29.52047	2.607771	34.83782	3.056904	437	785	NA	NA	NA	NA	NA	NA	91.58334	82.22222	0.0338328	0	0	FT	3B	15 weeks	0.449133	1	FT	4	light	0	0	22.08934237	0	5
2021-03-05 01:37:33	60	4	1.176265	0.7655169	0.1873871	0.3289394	0.6515576	1.818225	7.620315	23.41485	0.0113424	290.137	1.73465	318.3712	1.890198	655	255	NA	NA	NA	NA	NA	NA	93.02778	92.91666	0.00178299999999965	0	3.63645	FT	3B	15 weeks	0.155548	1	FT	4	light	0	0	22.08934237	0	5
2021-03-04 01:37:33	60	5	1.346589	0.9959962	0.2117954	0.3845088	0.5783792	0	0.103424	28.76469	0.01847872	24.51723	2.254742	25.57613	2.304878	166	186	NA	NA	NA	NA	NA	NA	97.63889	95.22222	0.0524943	0	0	FT	4B	15 weeks	0.0501360000000002	1	FT	4	light	0	0	20.25983524	0	5
2021-03-05 01:37:33	60	5	1.443665	0.9822369	0.1274762	0.4065502	0.680392	1.895548	2.514025	28.63943	0	341.9114	0	353.6954	0	0	0	NA	NA	NA	NA	NA	NA	100	100	0.0191000000000003	0	3.791096	FT	4B	15 weeks	0	1	FT	4	light	0	0	20.25983524	0	5
2021-03-04 01:37:33	60	7	1.927052	1.282917	0.3084463	0.540805	0.663553	0.366169	0.9438766	27.92389	0.01722826	115.7159	21.84103	120.9466	22.80641	2078	1503	NA	NA	NA	NA	NA	NA	64.11111	37.80556	0.3274386	0.1226519	0.6096861	FA	8L	15 weeks	0.96538	1	FA	4	light	0.639016399	1.8328852419	30.0195739719	0.0610563375621413	5
2021-03-05 01:37:33	60	7	1.633511	1.12151	0.2205565	0.4606834	0.683002	3.068264	8.250998	28.4585	0.01665501	373.128	18.76007	397.9121	19.5033	1561	939	NA	NA	NA	NA	NA	NA	69.11111	48.91667	0.0683419999999995	0.0403700000000002	6.096158	FA	8L	15 weeks	0.743230000000001	1	FA	4	light	0.210327700000001	2.0432129419	30.0195739719	0.0680626894909488	5
2021-03-04 01:37:33	60	8	1.682313	1.157488	0.1642293	0.4746107	0.6852427	0	0.147831	30.50476	0.0136433	50.34903	16.56249	54.67683	17.94067	2269	2242	NA	NA	NA	NA	NA	NA	63.91667	40.13889	0.0334819	0	0	FT	5R	15 weeks	1.37818	1	FT	4	light	0	0	21.70186946	0	5
2021-03-05 01:37:33	60	8	1.704219	1.204673	0.1263029	0.4829217	0.7059647	1.961074	3.623418	30.85765	0.01293286	248.8933	15.21251	280.5958	17.32059	2522	2819	NA	NA	NA	NA	NA	NA	54.83333	13.41667	0.139468	0	3.922148	FT	5R	15 weeks	2.10808	1	FT	4	light	0	0	21.70186946	0	5
2021-03-04 01:37:33	60	9	1.752976	1.20424	0.2146034	0.4944221	0.6886375	0	0.1224126	25.28331	0.01421975	26.98633	30.5345	30.75848	32.83851	3561	3630	21.26782	53.34699	100.9779	0	12.10865	21936.41	95.44444	94.52778	0.120785108	0	0	FT	5B	15 weeks	2.30401	1	FT	4	light	0	0	23.0093919	0	5
2021-03-05 01:37:33	60	9	1.434442	1.005332	0.1686621	0.405902	0.7044297	1.908135	3.0417	25.32272	0.0109714	378.3752	9.817383	415.7457	11.49515	2013	1638	21.26208	52.56268	101.2558	0	12.10379	22092.22	97.88889	97.88889	0.0401340000000001	0	3.81627	FT	5B	15 weeks	1.677767	1	FT	4	light	0	0	23.0093919	0	5
2021-03-04 02:37:33	60	1	1.526733	1.032893	0.1520407	0.429554	0.6735585	0	0.2430803	23.89004	0.01540411	59.153	10.11346	63.71996	10.97773	1136	1238	23.44514	54.638	100.881	0	11.82317	8488.234	78.97222	60.25	0.0312272	0	0	FT	3R	15 weeks	0.864269999999999	2	FT	5	light	0	0	22.49377383	0	5
2021-03-05 02:37:33	60	1	1.13507	0.7533809	0.1389684	0.318393	0.6638643	1.711399	6.054596	24.25066	0	331.9143	0	350.8755	0	21	0	23.46098	53.47839	101.0507	0	11.80686	8416.928	100	100	0	0	3.422798	FT	3R	15 weeks	0	2	FT	5	light	0	0	22.49377383	0	5
2021-03-04 02:37:33	60	11	1.43794	0.9846451	0.5031189	0.4053562	0.6875058	4.175413	3.519888	21.65984	0.0168685	49.20177	2.04887	52.78234	2.224384	218	280	NA	NA	NA	NA	NA	NA	94.55556	89.47222	0.568618	0.470725	7.880101	NA	11R	15 weeks	0.175514	2	NA	5	light	1.4592475	20.49757975	147.03780345	0.139403468149401	5
2021-03-05 02:37:33	60	11	1.473589	1.08399	0.7848205	0.4203784	0.7551154	22.91019	33.23251	21.59741	0.01338585	181.0481	1.268021	199.9639	1.557678	131	328	NA	NA	NA	NA	NA	NA	88.72222	79.55556	0.101050000000001	0.00655000000000072	45.81383	NA	11R	15 weeks	0.289657	2	NA	5	light	0.0203050000000022	20.51788475	147.03780345	0.139541561888042	5
2021-03-04 02:37:33	60	12	1.426713	0.9015323	0.2292975	0.3971862	0.6327206	0	0.2765803	22.1343	0.01308925	56.26446	0.4954224	60.95442	0.8290901	353	343	NA	NA	NA	NA	NA	NA	94.61111	83.80556	0	0	0	FT	6N	15 weeks	0.3336677	2	FT	5	light	0	0	25.39880731	0	5
2021-03-05 02:37:33	60	12	1.334399	0.8899146	0.3349028	0.3745867	0.6705877	2.042306	7.700396	22.07644	0	297.6501	0	324.0641	0	0	0	NA	NA	NA	NA	NA	NA	100	100	0.0279659999999993	0	4.084612	FT	6N	15 weeks	0	2	FT	5	light	0	0	25.39880731	0	5
2021-03-04 02:37:33	60	13	1.307875	0.8550952	0.1734618	0.3660043	0.652252	0	0.3574956	27.17615	0.01662051	32.15466	1.430117	34.73991	1.538601	57	158	NA	NA	NA	NA	NA	NA	96.86111	96	0.040788	0	0	FT	10N	15 weeks	0.108484	2	FT	5	light	0	0	24.49421064	0	5
2021-03-05 02:37:33	60	13	1.277733	0.832378	0.2712002	0.3573693	0.6522428	2.240555	8.447736	27.39465	0.003583908	288.4681	0.02749634	308.7493	0.1375122	0	168	NA	NA	NA	NA	NA	NA	98.05556	94.5	0.00122900000000037	0	4.48111	FT	10N	15 weeks	0.11001586	2	FT	5	light	0	0	24.49421064	0	5
2021-03-04 02:37:33	60	14	1.504579	0.948704	0.3262047	0.4187288	0.631663	0.7035386	2.192631	0	0.01401615	28.37937	1.393309	30.75639	1.637972	193	305	NA	NA	NA	NA	NA	NA	90.33334	86.5	0.542756	0.1407411	1.2663361	FA	9aR	15 weeks	0.244663	2	FA	5	light	0.733261131	6.38770127509999	47.5324227491	0.134386191691038	5
2021-03-05 02:37:33	60	14	1.418567	0.9323727	0.3853363	0.3973067	0.6607752	4.700675	14.81799	0	0.01636248	200.7858	1.70343	218.8206	2.023605	230	317	NA	NA	NA	NA	NA	NA	89.77778	87.33334	0.28337	0.0852200000000005	9.31613	FA	9aR	15 weeks	0.320175	2	FA	5	light	0.443996200000003	6.83169747509999	47.5324227491	0.143727104152909	5
